Date,Price
2025-01-28,12.710000038146973
2025-01-29,12.420000076293945
2025-01-30,12.510000228881836
2025-01-31,12.5600004196167
2025-02-03,12.390000343322754
2025-02-04,12.869999885559082
2025-02-05,12.770000457763672
2025-02-06,12.800000190734863
2025-02-07,12.479999542236328
2025-02-10,12.989999771118164
2025-02-11,12.4399995803833
2025-02-12,12.479999542236328
2025-02-13,13.300000190734863
2025-02-14,14.029999732971191
2025-02-18,14.4399995803833
2025-02-19,13.930000305175781
2025-02-20,13.609999656677246
2025-02-21,12.970000267028809
2025-02-24,11.960000038146973
2025-02-25,11.449999809265137
2025-02-26,11.399999618530273
2025-02-27,11.600000381469727
2025-02-28,11.84000015258789
2025-03-03,11.510000228881836
2025-03-04,11.260000228881836
2025-03-05,11.420000076293945
2025-03-06,11.029999732971191
2025-03-07,11.170000076293945
2025-03-10,10.960000038146973
2025-03-11,10.789999961853027
2025-03-12,11.0600004196167
2025-03-13,10.609999656677246
2025-03-14,10.75
2025-03-17,11.020000457763672
2025-03-18,11.53499984741211
