Date,Price
2024-11-19,24.540000915527344
2024-11-20,24.5
2024-11-21,24.540000915527344
2024-11-22,24.479999542236328
2024-11-25,25.75
2024-11-26,25.56999969482422
2024-11-27,25.40999984741211
2024-11-29,25.5
2024-12-02,26.1200008392334
2024-12-03,25.780000686645508
2024-12-04,25.860000610351562
2024-12-05,25.93000030517578
2024-12-06,26.43000030517578
2024-12-09,26.540000915527344
2024-12-10,26.31999969482422
2024-12-11,26.260000228881836
2024-12-12,26.229999542236328
2024-12-13,26.290000915527344
2024-12-16,25.75
2024-12-17,25.8700008392334
2024-12-18,24.950000762939453
2024-12-19,24.479999542236328
2024-12-20,24.610000610351562
2024-12-23,25.270000457763672
2024-12-24,25.670000076293945
2024-12-26,25.530000686645508
2024-12-27,25.479999542236328
2024-12-30,24.969999313354492
2024-12-31,24.969999313354492
2025-01-02,24.299999237060547
2025-01-03,24.40999984741211
2025-01-06,26.200000762939453
2025-01-07,26.40999984741211
2025-01-08,25.280000686645508
2025-01-10,24.549999237060547
2025-01-13,23.979999542236328
2025-01-14,24.34000015258789
2025-01-15,24.649999618530273
2025-01-16,24.690000534057617
2025-01-17,25.375
