Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-07 00:00:00-04:00,77.41999816894531,79.30999755859375,77.29000091552734,79.19999694824219,4353500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,76.83000183105469,76.94000244140625,74.56999969482422,75.79000091552734,8048000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,74.11000061035156,75.36000061035156,73.41000366210938,75.25,6501500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,76.1500015258789,78.04000091552734,75.76000213623047,77.7699966430664,4533100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,77.01000213623047,77.87999725341797,76.69000244140625,77.48999786376953,3642400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,76.05999755859375,76.6500015258789,75.4800033569336,75.93000030517578,3943200,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,72.2699966430664,72.94999694824219,71.66999816894531,72.76000213623047,4116700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,72.37999725341797,72.66999816894531,71.52999877929688,72.4000015258789,2195300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,72.05000305175781,72.83999633789062,71.30999755859375,72.62000274658203,2541700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,71.73999786376953,71.91999816894531,70.56999969482422,71.37999725341797,4342300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,72.4000015258789,72.87000274658203,71.70999908447266,72.26000213623047,2941400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,73.19000244140625,74.6500015258789,73.0,73.9800033569336,3782100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,73.48999786376953,74.02999877929688,72.91000366210938,73.55000305175781,2413400,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,73.75,74.08000183105469,72.2699966430664,73.05999755859375,2218600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,73.80000305175781,74.48999786376953,73.36000061035156,74.2300033569336,3676100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,69.7699966430664,70.63999938964844,69.66999816894531,70.43000030517578,7429100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,70.12000274658203,70.30999755859375,69.13999938964844,69.66000366210938,4015900,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,70.66999816894531,71.62999725341797,70.36000061035156,71.36000061035156,3934400,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,71.80999755859375,73.3499984741211,71.44000244140625,73.08000183105469,9183500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,73.62999725341797,73.80000305175781,71.94999694824219,72.0199966430664,4533400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,73.86000061035156,74.43000030517578,73.27999877929688,74.29000091552734,3240200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,74.91999816894531,75.33999633789062,74.05000305175781,74.7300033569336,2839500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,73.2300033569336,75.31999969482422,73.2300033569336,74.54000091552734,4179100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,74.01000213623047,75.55999755859375,73.51000213623047,74.66000366210938,3133400,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,73.83999633789062,73.94000244140625,72.66000366210938,73.12999725341797,2984700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,71.20999908447266,71.44999694824219,70.63999938964844,70.94000244140625,3272100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,71.77999877929688,71.8499984741211,70.5,70.69000244140625,1905500,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,70.33000183105469,71.5,69.5999984741211,70.7300033569336,3449100,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,72.05999755859375,72.08999633789062,70.81999969482422,71.29000091552734,2088900,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,70.87000274658203,71.3499984741211,69.55999755859375,69.75,3629400,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,70.93000030517578,72.30999755859375,70.9000015258789,72.06999969482422,3116200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,72.4000015258789,72.70999908447266,71.4000015258789,72.30999755859375,3959400,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,72.83999633789062,72.83999633789062,71.5999984741211,72.0199966430664,1362400,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,73.12999725341797,73.26000213623047,72.38999938964844,73.19999694824219,1848100,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,73.0999984741211,74.58000183105469,72.94000244140625,74.25,2573800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,72.94000244140625,73.44000244140625,71.7300033569336,72.0999984741211,3299000,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,72.5199966430664,73.33999633789062,71.01000213623047,71.61000061035156,2882200,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,71.62999725341797,72.30000305175781,71.16000366210938,71.72000122070312,1575900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,72.31999969482422,72.73999786376953,71.51000213623047,71.61000061035156,1757600,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,71.87000274658203,71.94999694824219,70.69999694824219,71.04000091552734,3553900,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,72.16000366210938,73.31999969482422,71.80000305175781,73.04000091552734,3199100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,73.41000366210938,73.44999694824219,71.5199966430664,71.87999725341797,2784100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,71.94999694824219,72.16999816894531,71.22000122070312,71.47000122070312,1525200,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,70.62000274658203,70.70999908447266,69.98999786376953,70.23999786376953,3083800,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,71.2300033569336,71.97000122070312,71.16000366210938,71.16999816894531,2061700,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,71.54000091552734,72.12999725341797,71.31999969482422,71.4000015258789,2475900,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,72.58000183105469,73.58999633789062,72.1500015258789,73.33000183105469,3061900,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,72.9000015258789,73.58000183105469,72.19000244140625,73.20999908447266,2830100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,73.62000274658203,74.5,73.55000305175781,74.20999908447266,2713400,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,74.1500015258789,74.30000305175781,73.61000061035156,73.69999694824219,1947900,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,72.95999908447266,73.3499984741211,72.30999755859375,73.30000305175781,2140100,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,73.66999816894531,74.37999725341797,72.91999816894531,72.94000244140625,2338100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,73.93000030517578,74.11000061035156,72.61000061035156,72.61000061035156,2099400,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,72.2699966430664,73.41000366210938,71.95999908447266,73.0999984741211,1599800,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,72.91000366210938,73.06999969482422,72.0999984741211,73.05999755859375,1894400,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,73.69999694824219,74.02999877929688,73.44999694824219,73.6500015258789,1011800,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,74.26000213623047,74.37999725341797,72.9000015258789,73.12999725341797,1808600,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,74.0999984741211,74.4000015258789,73.69000244140625,73.8499984741211,1462000,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,74.86000061035156,75.2699966430664,74.45999908447266,74.81999969482422,1621000,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,75.23999786376953,75.75,74.97000122070312,75.55000305175781,1273500,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,76.83999633789062,77.55999755859375,76.83999633789062,76.93000030517578,3269400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,77.41000366210938,78.22000122070312,77.26000213623047,77.91999816894531,1875300,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,78.43000030517578,78.9000015258789,77.05999755859375,77.30000305175781,2141800,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,78.12999725341797,78.44000244140625,77.69999694824219,78.16999816894531,3912400,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,78.3499984741211,78.45999908447266,77.05999755859375,77.30000305175781,3259100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,81.54000091552734,81.81999969482422,79.37000274658203,80.63999938964844,5048700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,81.51000213623047,82.81999969482422,81.37000274658203,82.2300033569336,5060500,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,81.9000015258789,82.08000183105469,81.20999908447266,81.66999816894531,4679800,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,82.27999877929688,84.58000183105469,82.27999877929688,84.33999633789062,4887100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,83.48999786376953,83.5999984741211,81.98999786376953,82.86000061035156,3394635,0.0,0.0,0.0
